id_departamento,nombre,domicilio,mail,fecha_fundacion
62077,Bib.Pop. Manuel R. Novillo,Julio Argentino Roca S/N 0,biblionov@yahoo.com.ar,1978-02-23
62070,Bib.Pop.Asoc.Cult. Dina Huapi,Los Radales 598,bibliotecapopulardinahuapi@gmail.com,1996-05-30
62084,Bib.Pop. Ceferino Namuncura,J.A.Roca s/n 0,bibliotecaceferino@yahoo.com.ar,1960-05-22
66007,Bib.Pop. Apolinario Saravia,Calle 12 de Octubre 170,,1999-09-12
66007,Bib. Pop. Manuel J. Castilla de El Quebrachal,Intte.Ramón Tornero s/n 0,,1987-10-03
66007,Bib.Pop. Padre José Lally,Belgrano,,1992-10-20
66007,Bib.Pop. General Manuel Belgrano,Calle Principal,,1980-01-01
66007,Bib.Pop. Ntra.Sra.del Valle-Educ.Cult.y Soc.,Belgrano,,1980-01-01
66021,Bib.Pop. Cafayateña,Nuestra Sra.del Rosario 79,,1980-01-01
66084,Bib. Pop. Gral. Lamadrid,Deán Funes 0,barriolamadrid326@gmail.com,2022-04-01
66084,Bib.Pop. Wiñay Huasi,Hipólito Irigoyen,,1980-01-01
66028,Bib.Pop. Los hermanos Luna,Río Paraná,,2002-08-16
66028,Bib.Pop. Juan Carlos Davalos,10 de Octubre 551,biblo424@hotmail.com,1964-08-25
66028,Bib.Pop. Campo Caseros,Caseros 1925,,1947-09-27
66028,Bib.Pop. Macacha Güemes,Ernesto Guevara 219,bpmacachaguemes-3474@hotmail.com,1979-06-07
66028,Bib.Pop. Jaime Davalos,Danilo Bonari 1531,,1980-01-01
66028,Bib. Pop. Presbítero P. F. Acuña,Delfín Huergo 850,elba_ugarte@hotmail.com,1994-04-25
66028,Bib. Pop. Antonio Nella Castro,Anselmo Rojo 45,,1996-07-19
66028,Bib.Pop. Dr. Miguel Ragone,Necochea 1625,,1980-01-01
66028,Bib.Pop. Dr. Mariano Boedo,Mar Adriático 918,,1995-07-19
66028,Bib.Pop. San Martín de Porres,Pavo Real 1754,biposamposal@hotmail.com,1997-09-17
66028,Bib.Pop. Jorge Luis Borges,E.Echevarría y Mzna.213 A 0,,1996-10-23
66028,Bib.Pop. María Ester Gauna,Mza.378 B lote 20,bibliotecapopularmariaestergauna@hotmail.com,1980-01-01
66028,Bib.Pop. San Francisco Solano,Avenida Felipe Varela 1102,bibliotecafcosolano@hotmail.es,1980-01-01
66028,Bib.Pop. D.F.Sarmiento,Calle 7 Mzna 380 D Lote 4 0,bpsarmiento3822@hotmail.com,1997-09-17
66028,Bib.Pop. Profesora Nora Godoy,Manzana 435 A 2da Etapa 0,bibliotecanoragodoy@hotmail.com,1999-09-06
66028,Bib.Pop. Carlos Hugo Aparicio,Etapa 11 (Once - Manzana 1- Casa 20 0,bibaparicio@hotmail.com,1999-09-23
66028,Bib.Pop. Pablo Neruda,Carlos Outes 0,,1996-09-17
66028,Bib.Pop. Prof. Miguel Angel Cáseres,Vevado de Cachi,,1999-08-27
66028,Bib.Pop. Barrio Palermo I,Mza. 426 Lote 1 calle Manantial esq. Avda. Hipódro 0,,1994-10-20
66028,Bib.Pop. Latinoamerica,12 de octubre 2200,,1980-01-01
66028,Bib.Pop. Lola Mora,Francisco G. Arias 1158,,2003-05-30
66028,Bib.Pop. Dr. Gustavo Cuchi Leguizamón,"Pasaje José Ingenieros, Mzna.411 B Lote 1",,2004-02-03
66028,Bib.Pop. Cabo 1º Roberto F. Vidaurre,Calle 5 Casa 342,,1980-01-01
66028,Bib. Pop. Marie Madeleine,Manzana 448 A Lote 24 0,bibliotecamariemadeleine@gmail.com,2008-04-05
66028,Bib.Pop. Rosa Parks,Pasaje José María Lahora 2587,biblioteca.rosaparks@hotmail.com,2012-02-04
66028,Bib.Pop. Casimiro Cobos,Dr. Luis Guemes 1399,,1998-08-29
66028,Bib.Pop. Tata Sarapura,Juan Carlos Dávalos 1000,,1997-10-27
66035,Bib.Pop. José Hernandez,Presbítero Egidio Bonato 245,bibliotecacerrillos@yahoo.com.ar,1999-08-07
66035,Bib.Pop. Francisco Alsina,Hipólito Yrigoyen 825,,1910-06-06
66049,Bib.Pop. Bernardino Rivadavia,9 de Julio 280,,1944-09-24
66049,Nueva Bib. Pop. José Hernández,San Martín 21,martinfierro2004jh@yahoo.com.ar,1963-05-16
66049,Bib.Pop. D.F.Sarmiento,F.C.Rodriguez 182 0,sarmientobp1366@gmail.com,1928-11-08
66056,Bib.Pop. José Hernández,Peatonal Rivadavia s/n 0,bibaguaray@hotmail.com,1998-10-09
66056,Bib.Pop.Mun. Juan Bautista Alberdi,24 de Sep. e Independencia,,1934-10-01
66056,Bib.Pop. Juan Bautista Alberdi,San Martín 384,,1933-06-18
66056,Bib.Pop. Amparo F. de Maidana,9 de Julio 623,bibliotecaamparofdemaidana@yahoo.com.ar,1980-01-01
66077,Bib.Pop. Roberto Romero,Los Sauces 25,,1980-01-01
66077,Asoc.y Bib.Pop. El molino,Hnos. Dionisio y José Gimenez 0,bibliotecaelmolino4083@yahoo.com.ar,2002-12-14
66091,Bib.Pop. Gob. Dn. R. Romero,Belgrano esq. Modelmo Díaz,,1994-11-26
66105,Bib.Pop. José Manuel Estrada,Av.Avellaneda esq.Pje. San Martín,,1980-01-01
66112,Bib.Pop. Gral. M. M. de Güemes,Pasaje Las Flores,bibliotecapopularelgalpon@yahoo.com.ar,1980-01-01
66112,Bib.Pop. Marco M. de Avellaneda,José Ignacio Sierra 953 0,,1916-09-23
66119,Bib.Pop. José Hernández,Abraham Cornejo,,1963-10-10
66126,Bib.Pop. Robustiano Manero,Calle 9 de Julio 224,,1980-01-01
66126,Bib.Pop. Jorge Luis Borges,Avda. Guemes y 25 de Mayo 0,,1995-11-13
66126,Bib.Pop. Rosa Gareca de Moreno,20 de Febrero 465,,1980-01-01
66126,Bib. Pop. Mun. Domingo Faustino Sarmiento,Hipólito Irigoyen 137 137,,1980-01-01
66140,Bib.Pop. y Grupo Soc.Cult. Crecer,Mariano Moreno y Macacha Güemes,,1980-01-01
66140,Bib.Pop. D.F.Sarmiento,Melchora F.de Cornejo 521,,
66147,Bib.Pop. Ernesto Sábato,Bogotá 271,,1980-01-01
66154,Bib.Pop. Juan Calchaqui,San Martín esq. Nuestra Señora de Guadalupe,,1980-01-01
66133,Bib.Pop. Maestro Manuel Mirabal,Pasaje sin nombre 0,bipmirabal@hotmail.com,2001-07-26
66056,Bib.Pop. María Julia Escalera de Cazón,Pastor Alonso,,1980-01-01
66161,Bib.Pop. Santa Victoria,9 de Julio,bpsantavictoria@gmail.com ,1980-01-01
70063,Bib.Pop. Pedro Guerrero,Sarmiento 0,,1980-01-01
70007,Bib.Pop. Emilio García y Negrete,Misiones 99,,1985-12-28
70021,Bib.Pop. Consejal D.F.Gallardo,Presidente Roca,,1971-11-21
70021,BIb.Pop. Pio Cristino Gallardo,Maipú s/n 0,,2012-07-28
70028,Bib.Pop. Marina Vilte,25 de mayo 686,marina_vilte@hotmail.com,1980-01-01
70028,Bib.Pop. Bartolomé Mitre,Mendoza (Norte) 931,,1910-09-04
70028,Bib.Pop. Sociedad Franklin,Laprida 63 (Este 0,,
70028,Bib.Pop. José Chirapozu,Avda. Libertador 248,,1918-05-23
70028,Bib.Pop. Juan Bautista Alberdi,Santa Fe (este) 856,,1935-11-24
70028,Bib.Pop. Camilo Rojo,Santa Fé (Este) 375,bp_camilorojo@yahoo.com.ar,1944-11-12
70028,Bib.Pop. Américas,Santa Fé (Oeste) 136,asic_americas@yahoo.com.ar,1956-03-09
70028,Bib.Pop. José I. de la Roza,Gral.Acha 65/67 Sur 1° Piso 0,,1994-03-26
70028,Bib.Pop. Emilio Moya Gil,Av.Argentina (N) 644,bibpopem@hotmail.com,1980-01-01
70028,Bib.Pop. 10 de Octubre,Agustín Gnecco -Villa del Carril 350,,1996-10-16
70028,Bib.Pop. El Eternauta,Mariano Moreno 441,,1980-01-01
70035,Bib.Pop. Colón,Diagonal Sarmiento 658,,1918-04-03
70042,Bib. Pop. Paula Albarracín de Sarmiento,Justo Olmos (Norte) 1596,,2018-01-10
70042,Juana Azurduy,Sarmiento Norte 185,,2022-07-13
70049,Bib.Pop. Las Flores,Caseros s/n 0,biblpoplasflores2620@yahoo.com.ar,1954-04-01
70049,Bib.Pop. Juan Páez Garramuno,Santo Domingo,,1980-01-01
70056,Bib.Pop. D.F.Sarmiento,San Martin 702,,1908-08-15
70070,Bib.Pop. Dr. Antonino Aberastain,M. Zalazar  (O) 458,,1932-10-10
70077,Bib.Pop. Roberto J. Payro,Castaño (O) 207,,1991-09-23
70077,Bib.Pop. Cervantes,General Acha s/n 0,cervantesbiblioteca98@gmail.com,1935-08-16
70077,Bib. Pop. José Manuel Estrada,Ramón Franco s/n 0,,1981-08-22
70077,Bib. Pop. La sociedad de los patriotas nóveles,República del Líbano y España - Galería San Martín 0,Bibliotecapop7@gmail.com,1980-01-01
70077,Bib.Pop. Alfonsina Storni,Bahía Blanca y Paso de los Andes s/n 0,alfonsinastorni.rawsonsj@gmail.com,1980-01-01
70077,Bib. Pop. Sur,Dr. Ortega y Mendoza Sur 3798,bibliotecapopularsur@hotmail.es,2008-04-16
70077,Bib. Pop. Barrio Victoria,Capdevila 0,,2009-03-02
70028,Bib.Pop. Dr. Antonio Aguilar,Abraham Tapia (Sur) 1380,bibliosanjuan@hotmail.com,1990-09-23
70077,Bib. Pop. Mariano Moreno,Santa Rosa 4257,bibliotecapopularmarianomoreno@hotmail.com,1966-06-12
70084,Bib.Pop. Juan Rómulo Fernández,Ignacio de la Rosa 4456,bibliotecajuanromulofernandez@hotmail.com,1940-08-16
70084,Bib.Pop. Constancia y acción,Av.San Martín 7195,,1929-02-25
70084,Bib.Pop. Sociedad opinión de juventud,Rastreador Calivar 1616,,1971-07-09
70084,Bib.Pop. Miguel Beato Tejada,Granaderos Casa 15 manzana 7 0,,1988-09-27
70084,Bib.Pop. Argentina,R.S.Peña y Alte.Brown 0,,1992-08-30
70084,Bib.Pop. Dr. Pablo Ramella,Plumerillo s/n (Centro Comunitario) 0,bibliotecapabloramellasj@hotmail.com,1993-08-26
70084,Bib.Pop. Rayos de luz,Mariano Moreno (Sur) 270,,1980-01-01
70084,Bib.Pop. Ivonne Barud de Quattropani,Avda Ignacio de la Roza (oeste) 5442  7,,2007-11-05
70091,Bib.Pop. General San Martín,Coronel Guerrero 180,,1916-03-20
70091,Bib.Pop. Padre Carlos Barbero,Santa Lucía s/n 0,,2001-07-12
70091,Bib.Pop. Presbítero J. E. Briggiler,Florida y 20 de Junio,bibjulioeliasbriggiler@yahoo.com.ar,1988-08-29
70098,Bib.Pop. Rawson,Hipólito Yrigóyen (E) 2537,,1910-09-30
70098,Bib. Pop. José de San Martín,Necochea 1875,bibgsm@yahoo.com.ar,1997-07-22
70098,Bib.Pop. Plus Ultra,Libertad (N) 1754,,1980-01-01
70098,Bib. Pop. Juana Manso,José Manuel Estrada 1059,,1980-01-01
70105,Bib.Pop. D.F.Sarmiento,Belgrano y Martinez López 438,,1935-06-15
70028,Bib.Pop. 1 de Febrero,Av.Paula A.de Sarmiento 498,biblioteca1defebrero@hotmail.com,1987-06-15
70028,Bib.Pop. Virgen del Carmen,San Lorenzo 1998,,1997-03-25
70028,Bib.Pop. Mario Washington Victorio,San Luis (E) 246,bpmariowvictorio@gmail.com,2003-09-14
70028,Bib.Pop.Pub. La escalera,Agustín Gomez 0,bibliolaescalera@hotmail.com,1993-03-06
70112,Arte y Cultura de Ullum Bib. Pop. Luis Solera,"5 de Julio, Mza F Casa 8 0",bibliotecaullum@gmail.com,2009-10-05
70119,Bib.Pop. Antonio Ercilio Zeballos,Ruta 510 s/n 0,oscarobles01@gmail.com,1996-06-20
70119,Bib. POp. Domingo Faustino Sarmiento,General Acha 1062,bibliovallefertil@hotmail.com ,
70133,Bib. Pop. Legisladores Argentinos,Ruta N° 12 Km 2,,1980-01-01
74007,Bib.Pop. D.F.Sarmiento,Loaiza s/n,,1980-01-01
74007,Bib.Pop. Sarmiento,Av.Centenario y San Martín 0,,1910-09-11
74007,Bib.Pop. Juan de Dios Escobar,Belgrano 467,,1910-10-30
74014,Bib.Pop.Mun. Juan W. Gez,San Martín,,1963-05-01
74014,Bib.Pop. Los Manantiales,Escuela Prov.84,,1916-06-27
74028,Bib.Pop. Dora Ochoa de Masramon,Pringles 0,mario_saulsosa@hotmail.com,1916-05-25
74028,Bib.Pop. Pedro Rufino Díaz,Av. Juan Domingo Perón,,1980-01-01
74028,Bib.Pop.Mun. Caminitos,Padre Rocha,bibliotecapopularcaminito@hotmail.com,1996-04-15
74028,Bib.Pop. Mariano Moreno,Sin dirección,,1980-01-01
74028,Bib.Pub.Pop.Mun. Pajaritos,Pedernera y Padre Rocha,,1980-01-01
74028,Bib.Pop.Mun. Serranías de V. Larca,Sin dirección,,1980-01-01
74021,Bib.Pop. Lafinur el filósofo,16 de Julio,,1980-01-01
74021,Bib.Pop. Remedios de Escalada de San Martín,Sarmiento y Belgrano,,2001-03-18
74021,Bib.Pop. Cerros del Rosario,Av.Marmol Onix s/n 0,,1993-08-26
74021,Bib.Pop. Biblioteca Popular,Sin dirección,marthaag_05@hotmail.com,1980-01-01
74042,Bib.Pop.Mun. D.F.Sarmiento,Av.Santamarina s/n,,1980-01-01
74042,Bib.Pop.Mun. Almafuerte,Av.Antonio Dassa 685,,1980-01-01
74035,Bib.Pop. Hugo Arnaldo Fourcade,Avda. Celeste Filipuzzi 0,bpfourcade@yahoo.com.ar,1997-10-06
74035,Bib.Pop. D.F.Sarmiento,Juan B.Justo 380,,1914-01-14
74035,Bib.Pop.Mun. Juan Bautista Alberdi,Balcarce 561,,1980-01-01
74035,Bib.Pop. Dr. Juan Llerena,Rafael Cortez 111,mariel_ra19@live.com.ar,1937-05-02
74035,Bib.e Inst.Cult.Pop. Bernardino Rivadavia,Av. Mitre 1636,evelynbcrr9@gmail.com,1934-04-18
74035,Bib.Pop. Antonio Esteban Agüero,Belgrano 123,aguero_cnbp_vm3188@yahoo.com.ar,1980-01-01
74035,Bib.Pop. Madre Cabrini,Av.Mitre 1222,,1995-10-10
74035,Bib.Pop.Esc. Amalia Vercelli,Presidente Perón 675,,1980-01-01
74035,Bib. Pop. Barrio Obras Sanitarias,Amaro Galán 652,labibliopopular@yahoo.com.ar,1995-07-03
74035,Bib. Pop. Teniente Manuel Félix Origone,Almafuerte 828,graciela.elisa.alcaraz@gmail.com,2007-11-15
74049,Bib.Pop. La casita de cuentos,Belgrano esq.San Martín 0,micaelabeatriz@hotmail.com,1980-01-01
74049,Bib.Pop.José Manuel Estrada,25 de mayo y Simeon Chirino (centro de  la Plaza) 0,,1994-05-21
74049,Bib.Pop. Lafinur,Rivadavia 858,bibliopop@live.com,1915-05-23
74049,Bib.Pop. Antonio Esteban Agüero,Poeta Conti,poetaaguero@merlo_sl.com.ar,1992-09-08
74049,Bib.Pop. Lugones en Piedra Blanca,Av.de los Incas 2503,,1980-01-01
74049,Bib.Pop. Puertas abiertas,Calle del Cerro s/n 0,bipa6@live.com.ar,1980-01-01
74049,Bib.Pop. El Faro,Los Almendros 4,bibliotecapopular.elfaro@gmail.com,2017-02-18
74056,Bib.Pop. Héroes de Malvinas,Esteban Aguero s/n,,1980-01-01
74056,Bib.Pop. Urbano Joaquín Nuñez,Ruta 20 - Km.7 1/2 (Comisaría 5º),bibliourbanojnunez9@yahoo.com.ar,1993-10-15
74056,Bib.Pop. Urbano J. Nuñez,Los Molles 8,,1988-02-26
74056,Bib.Pop.Esc. Isaac Newton,Manzana 38 0,bibliotecaisaacnewton@gmail.com,1954-08-19
74056,Bib.Pop. Juan Pablo II,Dominicos Puntanos 735- Pquia N.Sra.de Fatima,,1993-08-07
74056,Bib.Pop. Elsa I. Bornemann,Belgrano 229,bibliobornemann@gmail.com,1993-10-13
74056,Bib.Pop. Dos Venados,Avda. Fuerza Area 3051,,1995-11-03
74056,Bib.Pop. Jacinto Guiñazu,Centenario y San Juan,,1980-01-01
74056,Bib.Pop. Jorge Luis Borges,Manzana 435 Casa 27 0,biblioteborges@hotmail.com,1980-01-01
74063,Bib.Pop. Juan Pascual Pringles,J.P.Pringles s/n 0,bibliojuanpascualpringles2012@hotmail.com,1980-01-01
74056,Bib.Pop. Dr. A. Rodríguez Saa,Sin dirección 0,,1980-01-01
78014,Bib.Pop. El mirador,Brasil 435,bibliodelmirador@yahoo.com.ar,1994-06-20
78014,Bib.Pop.Mun. Mariano Moreno,25 de Mayo y Saavedra,,1980-01-01
78014,Bib.Pop. Barrio 2 de abril,Bº 2 de Abril 0,,1980-01-01
78014,Bib.Pop. María deL Transito Cruz,Carlos Gardel s/n,,1980-01-01
78014,Bib.Pop. Cañadon Seco,Barrancas 4225,biblocs@hotmail.com,1999-05-29
78014,Bib.Pub.Mun.Pop. Aime Paine,9 de Julio,biblioaimepaine@hotmail.com,1980-01-01
78014,Bib.Pop.Mun. Florentino Ameghino,Moreno 622,,1927-03-08
78021,Bib.Pop.Pub. Juan Hilarion Lenzi,San Martín 1200,,1959-09-13
78021,Bib.Pop. Flora R. de Lofredo,Pje.Miranda 1215,,1980-01-01
78021,Bib.Pop. Ush Güent,Avda. Lisandro de la Torre 426,,1994-04-18
78021,Bib.Pop. Eva Perón,Ayacucho y Laprida,,1994-08-31
78021,Asoc.Amig.Bib.Pop.Mun. Sofia Vicic de Cepernic,Costa Rica y Bella Vista 0,biblioteca@riogallegos.gov.ar,1980-01-01
78021,Bib.Pop. Ciudad del nombre de Jesús,Mascarello 80,,1994-04-23
78021,Bib.Pop. A. Kunfi Quiros,Los Pozos 260,bibliokunfiquiros@yahoo.com,1996-07-01
78021,Bib.Mun.Pop. Guent Aike,Av.de los Mineros esq. A.Brown,,1980-01-01
78028,Bib.Pop. Mujer Pionera de El Chaltén,Comandante Arrúa 188,biblioculturaelchalten@yahoo.com.ar,1988-03-05
78035,Bib.Pop.Esc. Amigos del saber,Tehuelches,biamigosdelsaber@yahoo.com.ar,1980-01-01
78049,Bib.Pop.Esc. Libre pensamiento,Julio A.Roca 1151,,1996-02-22
78049,Bib.Esc.Pop. Sur Argentino,Acceso Ruta 27,,1996-05-14
82077,Bib. Pop. Elba Irma Rosso de Bravo,Raúl Acosta s/n,,1980-01-01
82077,Bib.Pop. 9 de Julio,J.de Garay 1247,biblioteca9dejulio@tostado.com.ar,1980-01-01
82077,Bib. Pop. Villa Minetti,Sarmiento 856,,2014-10-01
82007,Bib.Pop. D.F.Sarmiento,Bv.San Martín 1544,bpsarmientoarmstrong@yahoo.com.ar,1931-10-18
82007,Bib.Pop. Bouquet,Santa Fé 193,bibliobouquet@hotmail.com,1969-12-26
82007,Bib.Pop. José Hernández,Av. 16 982,bibliotecajhernandez@arnet.com.ar,1976-01-20
82007,Bib.Pop. D.F.Sarmiento,Moreno 461,,1935-04-26
82007,Bib.Pop. Bernardino Rivadavia,Córdoba 561 0,bibliotecamdeoca@redcrs.com.ar,1934-08-12
82007,Bib.Pop. José Ingenieros,Urquiza 181,bibliotortugas@hotmail.com,1930-06-07
82014,Bib.Pop. Bartolomé Mitre,Brig.Estanislao López 1156 0,bpmitrearequito@gmail.com,1932-03-15
82014,Bib.Pop. El Ateneo,Güemes 181 0,bibelateneo@gmail.com,1953-07-09
82014,Bib.Pop. Carlos Casado,L.de La Torre 2369 0,bibcasado@arnet.com.ar,1908-10-24
82014,Bib.Pop. D.F.Sarmiento,Dante Alighieri 2385,,1917-04-19
82014,Bib.Pop. Manuel Belgrano,España 1983,,1957-06-19
82014,Bib.Pop. Chabas,San Martín 1273,,1980-06-15
82014,Bib.Pop. Manuel Belgrano,Rivadavia 555,biblbelgrano@gmail.com,1939-06-20
82014,Bib.Pop. D.F.Sarmiento,Castellanos 775,,1914-01-14
82021,Bib.Pop. Domingo F. Sarmiento,Pasaje Colón 85,bibliotecadeangelica@hotmail.com.ar,1953-04-04
82021,Bib.Pop. Arco Iris,Rivadavia 258,bp_arcoiris_bi@yahoo.com.ar,2001-09-24
82021,Bib.Pop. Presbítero A. Bonini,9 de Julio 132,,1989-03-05
82021,Bib.Pop. D.F.Sarmiento,Av.D.F.Sarmiento 120 0,,1919-06-04
82021,Bib.Pop. Alfonsina Storni de Colonia Bicha,sin nombre s/n 0,bib-alfonsinastorni.cbicha@hotmail.com,2013-03-20
82021,Bib.Pop. Ricardo Rojas,9 de Julio 0,,1957-10-14
82021,Bib.Pop. Esmeralda,Libertador San Martín 286,,1996-02-15
82021,Bib.Pop. Estación Clucellas,Defensa 199,,1993-01-29
82021,Bib.Pop. Mariano Moreno,Mariano Moreno (O) 183,bpmoreno1408@yahoo.com.ar,1929-10-27
82021,Bib.Pop. Héctor Miguel Reinaudi,Martín Fierro 57,bibliotecareinaudi@hotmail.com,2010-06-24
82021,Bib.Pop. María Juana,Santa Fé 242,bpmj@coopmj.com.ar,1974-10-20
82021,Bib.Pop. José Manuel Estrada,H. Irigoyen 159,biblioteca_jmestrada@hotmail.com,1937-01-15
82021,Bib.Pop. Esc. Dr. Ricardo Gutierrez,Bv.Lehmann 924,biblioteca2927@yahoo.com.ar,1939-04-01
82021,Bib.Pop. Moseñor Antonio Brasca,Aaron Castellanos 158,bibliombrasca@hotmail.com,2010-12-01
82021,Bib.Pop.Esc. José Hernández,Sarmiento 70,,1980-01-01
82021,Bib. Pop. Mariano Moreno,Libertad esq. Avellaneda 0,bp.mm@hotmail.com,1925-12-27
82021,Bib.Pop. Mariano Moreno,José Hernández 240 0,,1931-09-27
82021,Bib.Pop. Juan Bautista Alberdi,Cristóbal Colón 1284,,1998-02-20
82021,Bib.Pop. Rodolfo Prigioni,R.B.Prigioni 578,,1922-08-04
82028,Bib.Pop. Belisario Roldán,España  680 0,aropalo@yahoo.com.ar,1932-05-03
82028,Bib.Pop. Bartolomé Mitre,Sarmiento 389,bibliotecabombal@bombal.net.ar,1921-05-29
82028,Bib.Pop. Julio Migno,General Lonardi 401,,1998-08-31
82042,Bib.Pop. Guido y Spano,Galvez 565 0,,1925-08-25
82028,Bib.Pop. Cervantes,A. de Arenales 183,bibcervantes3032@yahoo.com.ar,1963-03-01
82028,Bib.Pop. Rincón del Medio,San Martín,,2000-10-12
82028,Bib.Pop. Mariano Moreno,Italia 157 0,,1918-03-10
82028,Bib.Pop. Juan Bautista Alberdi,Sarmiento 461,bibliotecajbmolina@gmail.com,1918-02-10
82028,Bib.Pop. Esteban Echeverría,Ledesma y Avellaneda,,1929-12-26
82028,Bib. Pop. Mafalda,Rosario de Santa Fe y San Martín 0,,1996-10-20
82028,Bib.Pop. Estudio y labor S. Pastorino,25 de Mayo 727,bibliotecapeylsp@yahoo.com.ar,1917-07-04
82028,Bib.Pop. Bartolomé Mitre,Dr.Brunet 231 0,bibliopeyrano@gmail.com,1920-10-12
82028,Bib.Pop. Mariano Moreno,San Martín 2265,,1944-08-04
82028,Bib.Pop. Manuel Belgrano,Bv. Dorrego 1498,bpmanuelbelgrano@hotmail.com,1980-01-01
82028,Bib.Pop. María Perrisol,San Martín 851,mariaperrissol@gmail.com,
82028,Bib.Pop. Nicasio Oroño,Gral.López 1331,binioro@gmail.com,1917-01-01
82035,Bib.Pop. Manuel Lainez,Teófilo Madrejón 0,,1980-01-01
82035,Asoc.Bib.Pop. Domingo G. Silva,Fray Antonio Rossi 488,bpdomingogsilva@yahoo.com.ar,2000-07-31
82042,Bib. Pop.  D. F. Sarmiento,Rivadavia 488,biblio2945amenabar@hotmail.com,1925-05-25
82042,Bib.Pop. D.F.Sarmiento,Belgrano 558 0,,1928-07-01
82042,Bib.Pop. Alberto Chovet,Sarmiento 396,biblioteca_chovet@hotmail.com,1937-06-13
82042,Bib.Pop. D.F.Sarmiento,Belgrano 1000,,1932-08-25
82028,Bib.Pop. Nosotros,San Martin 1148,,1919-05-25
82014,Bib. Pop. D. F. Sarmiento,Calle 14 556,bpsarmiento1963@gmail.com,1963-07-05
82042,Bib.Pop. Mariano Moreno,Av.Hughes y Rivadavia-Ex-Est.Ferrocarril 0,bibliohug@gmail.com,1975-12-01
82042,Bib.Pop. Leopoldo Lugones,Av. 5 Hnas y Jr. De Ciler 0,bibliotecalugones@bombal.net.ar,1976-06-20
82042,Bib.Pop. Bernardino Rivadavia,Mariano Castex 541,,1945-09-02
82042,Bib. Pop. Mariano Moreno,6 424,bibliomm@hotmail.com,1950-04-03
82042,Bib.Pop. Bernardino Rivadavia,Laprida 75,bibliopopular488@hotmail.com,1917-08-26
82042,Bib.Pop. Mun. José Ingenieros,Santa Fé 159,bibliopoprmunijoseingenieros@gmail.com,1913-05-01
82042,Bib. Pop. Brig.Gral. E .López,Intendente Ferrari 480,,1938-04-15
82042,"Bib.Pop.Juan B.Alberdi, C.Rec.y Cult.Unión",General López 242,crycuniondelnorte@gmail.com,1934-05-20
82042,Bib.Pop. D.F.Sarmiento,Lisandro de La Torre 424 0,bibliosancti@coopsancti.com.ar,1930-02-04
82042,Bib.Pop. Bernardino Rivadavia,Sarmiento 948,bibliorivadavia@hotmail.com,1937-06-11
82028,Bib.Pop. Bernardino Rivadavia,Primera Junta 450,,1943-03-31
82042,Bib.Pop. Casa de la Cultura,9 de Julio 259,,1992-06-06
82042,Bib.Pop. Florentino Ameghino,Juan B. Justo 42 0,biblioameghino@powervt.com.ar,1930-01-01
82042,Bib.Pop. Juan Bautista Alberdi,Mitre 855,,1915-07-09
82042,Bib.Pop. D.F.Sarmiento,Calle 52 Nº 46 0,aliciamargalida2002@yahoo.com.ar,1931-10-15
82042,Bib.Pop. Manuel Lainez,Urquiza 346,,1924-07-09
82042,Bib.Pop. Constancio C.Vigil,Belgrano 901/903 0,bp2840@bepe.ar,1960-03-20
82049,Bib.Pop. Mariano Moreno,Calle 7 854,bibliopopularmmavellaneda@hotmail.com,1954-11-15
82049,Bib.Esc.Pop. Laura Roldan,Director Aníbal Vera s/n 0,,1996-01-16
82049,Bib.Pop. Julio Migno de Guadalupe Norte,Calle 19 887,bibjuliomigno@hotmail.com,1980-01-01
82049,Bib. Pop. Ernesto Sábato,Gral. Manuel Belgrano S/N 0,graciela_2102@hotmail.com,1980-01-01
82049,Bib.Pop. Fortín Arenales,Bartolomé Mitre s/n 0,bibliotecafortinarenales@outlook.es,2013-09-17
82049,15 de junio Biblioteca Popular,Santa Fe s/n 0,bp15dejunio@yahoo.com.ar,1980-01-01
82049,Bib.Pop. José Manuel Estrada,Calle 8 y 19 0,,1966-09-07
82049,Bib.Pop. Del Centro Soc.Cosmopolita,Sarmiento 1676,biblioteca@malabrigo.com,1922-03-16
82049,Bib.Pop.Mun. Gral. Obligado,9 de Julio 750,,1921-03-13
82049,Bib.Pop. Padre Leonardo Castellani,Calle 115 841,,2000-10-30
82049,Bib.Pop. Fray Ermete Constanzi,Sin dirección,,1996-03-26
82049,Bib.Pop. Mariano Moreno,Mercedes Longhi s/n 0,biblio_marianomoreno@hotmail.com.ar,1980-01-01
82049,Bib.Pop. Mercedes de Longhi,25 de Mayo y Uruguay 0,bibliovillaana_1994@hotmail.com,1980-01-01
82049,Bib.Pop. Padre Jorge Capello,Fray Mamerto Esquiú 1256,,1997-09-11
82056,Bib.Pop. Pablo A. Pizzurno,San Martín 479,biblioppizzurno@hotmail.com,1936-04-04
82056,Bib.Pop. Alfonsina Storni,Camino de la Posta 340,biblioastorni@yahoo.com.ar,1970-06-08
82056,Bib.Pop. Bernardino Rivadavia,Moreno 232,biblioteca.br@gmail.com,1920-04-22
82056,Bib.Pop.Inf. Pablo A. Pizzurno,Irigoyen 272 0,,1924-07-19
82056,Bib.Pop. D.F.Sarmiento,Rivadavia 449,bibliosarmientoadeo@hotmail.com,1943-09-13
82119,Bib.Pop. Pablo A. Pizzurno,Meyer y Av.La Plata 0,c3biblpizzurno1@yahoo.com.ar,1924-08-03
